location_name,sex_name,measure_name,weighting,age_name,age_midpoint,period,period_midpoint,cohort_midpoint,events,population,observed_rate,window,age_coverage,age_index,period_index,cohort_index,cohort_level,custom_fitted_rate,method_label
China,Male,Incidence,population,20-24 years,22.0,2005-2009,2007.0,1985.0,154329.06716662738,287493839.2000328,53.68082585562752,sensitivity_1990_2019,10-14 to 65-69,2,3,1,12,53.81061271994819,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,20-24 years,22.0,2010-2014,2012.0,1990.0,159702.32718286884,299687454.6813394,53.289627139274785,sensitivity_1990_2019,10-14 to 65-69,2,4,2,13,53.337927552859405,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,20-24 years,22.0,2015-2019,2017.0,1995.0,120549.06479588487,226718083.41905576,53.17134962413531,sensitivity_1990_2019,10-14 to 65-69,2,5,3,14,52.61248664635465,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,25-29 years,27.0,1990-1994,1992.0,1965.0,137445.1770838907,317927863.2578703,43.231560667713275,sensitivity_1990_2019,10-14 to 65-69,3,0,-3,8,43.12603859295879,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,25-29 years,27.0,1995-1999,1997.0,1970.0,143002.3121327061,328913544.4608389,43.47717342170208,sensitivity_1990_2019,10-14 to 65-69,3,1,-2,9,43.52213392236502,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,25-29 years,27.0,2000-2004,2002.0,1975.0,120461.82207743416,275142485.69077766,43.781614378819235,sensitivity_1990_2019,10-14 to 65-69,3,2,-1,10,43.82820549944481,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,25-29 years,27.0,2005-2009,2007.0,1980.0,105624.6960154277,240321515.9644538,43.95141050585365,sensitivity_1990_2019,10-14 to 65-69,3,3,0,11,43.8992906896046,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,25-29 years,27.0,2010-2014,2012.0,1985.0,125539.23948842501,286223651.0207422,43.86054018971597,sensitivity_1990_2019,10-14 to 65-69,3,4,1,12,43.934301673991655,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,25-29 years,27.0,2015-2019,2017.0,1990.0,127340.92589782405,292744711.6888292,43.498967125042434,sensitivity_1990_2019,10-14 to 65-69,3,5,2,13,43.491326018299944,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,30-34 years,32.0,1990-1994,1992.0,1960.0,78619.03973153059,238852164.95901418,32.91535571595979,sensitivity_1990_2019,10-14 to 65-69,4,0,-4,7,32.941180659069225,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,30-34 years,32.0,1995-1999,1997.0,1965.0,104595.03885187351,315985222.0499476,33.101243840871845,sensitivity_1990_2019,10-14 to 65-69,4,1,-3,8,33.183090540207836,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,30-34 years,32.0,2000-2004,2002.0,1970.0,108036.63728133767,322202260.48993665,33.530688803070014,sensitivity_1990_2019,10-14 to 65-69,4,2,-2,9,33.445824754388546,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,30-34 years,32.0,2005-2009,2007.0,1975.0,93378.684877107,278476668.6148849,33.53195990944708,sensitivity_1990_2019,10-14 to 65-69,4,3,-1,10,33.657219158472046,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,30-34 years,32.0,2010-2014,2012.0,1980.0,82658.76399339596,245318144.76102477,33.69451700114458,sensitivity_1990_2019,10-14 to 65-69,4,4,0,11,33.717271242121726,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,30-34 years,32.0,2015-2019,2017.0,1985.0,98346.36499588644,290471078.0017486,33.85754123007538,sensitivity_1990_2019,10-14 to 65-69,4,5,1,12,33.6999584807064,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,35-39 years,37.0,1990-1994,1992.0,1955.0,65458.63772992049,242924879.01208702,26.946041095553458,sensitivity_1990_2019,10-14 to 65-69,5,0,-5,6,27.07828309152875,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,35-39 years,37.0,1995-1999,1997.0,1960.0,63136.117948541985,232661129.6788801,27.136513106285836,sensitivity_1990_2019,10-14 to 65-69,5,1,-4,7,27.109304910162354,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,35-39 years,37.0,2000-2004,2002.0,1965.0,84803.56923986619,310229598.2687983,27.335744143403165,sensitivity_1990_2019,10-14 to 65-69,5,2,-3,8,27.27410559116246,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,35-39 years,37.0,2005-2009,2007.0,1970.0,87663.62882616461,320547285.7914256,27.34811140569313,sensitivity_1990_2019,10-14 to 65-69,5,3,-2,9,27.47061661618064,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,35-39 years,37.0,2010-2014,2012.0,1975.0,76844.06918554331,277669784.59408736,27.67462412155435,sensitivity_1990_2019,10-14 to 65-69,5,4,-1,10,27.648724675927273,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,35-39 years,37.0,2015-2019,2017.0,1980.0,67427.65332091345,242325043.53283077,27.82529297752017,sensitivity_1990_2019,10-14 to 65-69,5,5,0,11,27.66177308132915,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,40-44 years,42.0,1990-1994,1992.0,1950.0,49280.67059663168,196978962.8304449,25.018240470202592,sensitivity_1990_2019,10-14 to 65-69,6,0,-6,5,25.186596164189638,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,40-44 years,42.0,1995-1999,1997.0,1955.0,58652.504505634664,233230415.3956924,25.14787979351939,sensitivity_1990_2019,10-14 to 65-69,6,1,-5,6,25.150595228872188,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,40-44 years,42.0,2000-2004,2002.0,1960.0,56185.10047585433,223274974.92135864,25.164083209792633,sensitivity_1990_2019,10-14 to 65-69,6,2,-4,7,25.147799542568016,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,40-44 years,42.0,2005-2009,2007.0,1965.0,76546.87610910476,302821500.9028504,25.27788676856936,sensitivity_1990_2019,10-14 to 65-69,6,3,-3,8,25.28278651742112,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,40-44 years,42.0,2010-2014,2012.0,1970.0,80302.12602141779,314166640.28164876,25.560360561970345,sensitivity_1990_2019,10-14 to 65-69,6,4,-2,9,25.469076807462308,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,40-44 years,42.0,2015-2019,2017.0,1975.0,69437.44361964105,271096876.6691123,25.613516641282825,sensitivity_1990_2019,10-14 to 65-69,6,5,-1,10,25.600628094209718,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,45-49 years,47.0,1990-1994,1992.0,1945.0,40058.748168215185,148509915.84282482,26.973786861889604,sensitivity_1990_2019,10-14 to 65-69,7,0,-7,4,27.115569766578545,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,45-49 years,47.0,1995-1999,1997.0,1950.0,51757.53378793315,190926480.7331947,27.108619814901623,sensitivity_1990_2019,10-14 to 65-69,7,1,-6,5,27.12731565872651,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,45-49 years,47.0,2000-2004,2002.0,1955.0,60953.62939822445,224938451.83283335,27.097914519089482,sensitivity_1990_2019,10-14 to 65-69,7,2,-5,6,27.05453500329299,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,45-49 years,47.0,2005-2009,2007.0,1960.0,59404.65308317417,218648940.72504675,27.168964499067076,sensitivity_1990_2019,10-14 to 65-69,7,3,-4,7,27.03240021290891,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,45-49 years,47.0,2010-2014,2012.0,1965.0,81450.818737288,298493889.5604462,27.287265028182055,sensitivity_1990_2019,10-14 to 65-69,7,4,-3,8,27.18190757534814,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,45-49 years,47.0,2015-2019,2017.0,1970.0,84132.81826001314,309358815.50294274,27.195869018063533,sensitivity_1990_2019,10-14 to 65-69,7,5,-2,9,27.34632169621089,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,50-54 years,52.0,1990-1994,1992.0,1940.0,36964.95263523319,127113588.21193841,29.080252674168054,sensitivity_1990_2019,10-14 to 65-69,8,0,-8,3,29.24663557141094,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,50-54 years,52.0,1995-1999,1997.0,1945.0,40954.55475985846,141550859.51748294,28.932748906975142,sensitivity_1990_2019,10-14 to 65-69,8,1,-7,4,28.999511149875033,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,50-54 years,52.0,2000-2004,2002.0,1950.0,53358.12712757294,183818885.45262656,29.02755448450605,sensitivity_1990_2019,10-14 to 65-69,8,2,-6,5,28.97565269478103,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,50-54 years,52.0,2005-2009,2007.0,1955.0,63919.48079370695,219367561.49966562,29.138073266955825,sensitivity_1990_2019,10-14 to 65-69,8,3,-5,6,28.877480083082425,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,50-54 years,52.0,2010-2014,2012.0,1960.0,61996.71277015031,214284321.05984783,28.931987400438476,sensitivity_1990_2019,10-14 to 65-69,8,4,-4,7,28.858529839736946,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,50-54 years,52.0,2015-2019,2017.0,1965.0,84068.12931017521,291876395.6688329,28.80264747600902,sensitivity_1990_2019,10-14 to 65-69,8,5,-3,8,28.98012451691104,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,55-59 years,57.0,1990-1994,1992.0,1935.0,36588.69692359456,117503523.47176792,31.138382784228227,sensitivity_1990_2019,10-14 to 65-69,9,0,-9,2,31.158337768726938,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,55-59 years,57.0,1995-1999,1997.0,1940.0,36774.43860476027,118724988.56564125,30.974472222777464,sensitivity_1990_2019,10-14 to 65-69,9,1,-8,3,31.07733532555418,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,55-59 years,57.0,2000-2004,2002.0,1945.0,40910.87427328325,132942119.2192585,30.773448259697023,sensitivity_1990_2019,10-14 to 65-69,9,2,-7,4,30.77605867596983,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,55-59 years,57.0,2005-2009,2007.0,1950.0,54571.00622614254,175609947.6629735,31.075122424655547,sensitivity_1990_2019,10-14 to 65-69,9,3,-6,5,30.7289955343029,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,55-59 years,57.0,2010-2014,2012.0,1955.0,64715.87338138576,210933075.8274536,30.68076124501418,sensitivity_1990_2019,10-14 to 65-69,9,4,-5,6,30.62984541661811,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,population,55-59 years,57.0,2015-2019,2017.0,1960.0,62521.506799733645,206350514.79826164,30.298691942134347,sensitivity_1990_2019,10-14 to 65-69,9,5,-4,7,30.56964787636643,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
