location_name,sex_name,age_name,year,official_population,reconstructed_population,absolute_difference,relative_difference_pct,key_match_status,reconstruction_available,comparison_status
United States of America,Male,90-94 years,1999,270705.95629771287,270705.95629773755,-2.468004822731018e-08,-9.116921018231285e-12,both,True,compared
United States of America,Male,90-94 years,2000,281019.917372292,281019.9173723201,-2.805609256029129e-08,-9.983666931024998e-12,both,True,compared
United States of America,Male,90-94 years,2001,288095.79806419,288095.7980642016,-1.1583324521780014e-08,-4.020650283555735e-12,both,True,compared
United States of America,Male,90-94 years,2002,304574.3696727058,304574.36967271665,-1.0826624929904938e-08,-3.554673671832327e-12,both,True,compared
United States of America,Male,90-94 years,2003,313009.1058616643,313009.10586167953,-1.525040715932846e-08,-4.872192812840545e-12,both,True,compared
United States of America,Male,90-94 years,2004,316010.91832098697,316010.9183210033,-1.635635271668434e-08,-5.175882151030755e-12,both,True,compared
United States of America,Male,90-94 years,2005,340161.71880628413,340161.71880631184,-2.7706846594810486e-08,-8.145198316859701e-12,both,True,compared
United States of America,Male,90-94 years,2006,344984.0418247051,344984.0418247306,-2.5494955480098724e-08,-7.390184005396209e-12,both,True,compared
United States of America,Male,90-94 years,2007,357191.0654687423,357191.06546875276,-1.0477378964424133e-08,-2.9332701675151522e-12,both,True,compared
United States of America,Male,90-94 years,2008,381331.8667691829,381331.86676918704,-4.132743924856186e-09,-1.083765686794202e-12,both,True,compared
United States of America,Male,90-94 years,2009,386525.2646828021,386525.2646828253,-2.3224856704473495e-08,-6.008625781171829e-12,both,True,compared
United States of America,Male,90-94 years,2010,417181.2149939095,417181.21499393246,-2.293381839990616e-08,-5.497327678150842e-12,both,True,compared
United States of America,Male,90-94 years,2011,446914.8837459122,446914.8837459439,-3.172317519783974e-08,-7.0982588299465875e-12,both,True,compared
United States of America,Male,90-94 years,2012,472809.3841667248,472809.38416676363,-3.882450982928276e-08,-8.211450772642075e-12,both,True,compared
United States of America,Male,90-94 years,2013,497745.86848557845,497745.86848559976,-2.130400389432907e-08,-4.2800965800374745e-12,both,True,compared
United States of America,Male,90-94 years,2014,516477.4902439343,516477.49024394795,-1.3620592653751373e-08,-2.6372093481398993e-12,both,True,compared
United States of America,Male,90-94 years,2015,545009.502039535,545009.5020395417,-6.752088665962219e-09,-1.2388937515207622e-12,both,True,compared
United States of America,Male,90-94 years,2016,550376.8253178211,550376.8253178595,-3.841705620288849e-08,-6.980136959928162e-12,both,True,compared
United States of America,Male,90-94 years,2017,571571.9446004177,571571.944600426,-8.265487849712372e-09,-1.4460975434143677e-12,both,True,compared
United States of America,Male,90-94 years,2018,580934.4892117783,580934.4892118318,-5.3551048040390015e-08,-9.218087243029586e-12,both,True,compared
United States of America,Male,90-94 years,2019,586042.7633988303,586042.7633988592,-2.8870999813079834e-08,-4.926432270170654e-12,both,True,compared
United States of America,Male,90-94 years,2020,600820.4186617715,600820.4186618119,-4.039611667394638e-08,-6.723492647590453e-12,both,True,compared
United States of America,Male,90-94 years,2021,582701.6419046943,582701.6419047161,-2.1886080503463745e-08,-3.755966849848588e-12,both,True,compared
United States of America,Male,90-94 years,2022,593633.6800952969,593633.6800953157,-1.8742866814136505e-08,-3.157311898328896e-12,both,True,compared
United States of America,Male,90-94 years,2023,585876.794021818,585876.7940218602,-4.225876182317734e-08,-7.21290931034958e-12,both,True,compared
United States of America,Male,95+ years,1990,48242.58098146848,48242.580981475905,-7.4214767664670944e-09,-1.5383664421515758e-11,both,True,compared
United States of America,Male,95+ years,1991,50085.80831670378,50085.80831670805,-4.270987119525671e-09,-8.5273399053865e-12,both,True,compared
United States of America,Male,95+ years,1992,51468.16986220612,51468.16986221486,-8.738425094634295e-09,-1.697830934736822e-11,both,True,compared
United States of America,Male,95+ years,1993,53222.49870330101,53222.49870330292,-1.9063008949160576e-09,-3.5817576050743056e-12,both,True,compared
United States of America,Male,95+ years,1994,53047.52686016936,53047.52686017215,-2.786691766232252e-09,-5.253198275534754e-12,both,True,compared
United States of America,Male,95+ years,1995,54514.96821835343,54514.96821835633,-2.8958311304450035e-09,-5.311992696842609e-12,both,True,compared
United States of America,Male,95+ years,1996,56220.5455727438,56220.54557274935,-5.551555659621954e-09,-9.874602964211352e-12,both,True,compared
United States of America,Male,95+ years,1997,57861.60018836711,57861.60018836721,-9.458744898438454e-11,-1.6347188580415553e-13,both,True,compared
United States of America,Male,95+ years,1998,60071.37671578426,60071.376715794235,-9.975337889045477e-09,-1.66058086803001e-11,both,True,compared
United States of America,Male,95+ years,1999,64150.44701228918,64150.44701230012,-1.0943040251731873e-08,-1.7058400621332437e-11,both,True,compared
United States of America,Male,95+ years,2000,65915.59859873055,65915.59859873253,-1.979060471057892e-09,-3.002415988218009e-12,both,True,compared
United States of America,Male,95+ years,2001,66776.41911264393,66776.41911264672,-2.7939677238464355e-09,-4.184063417856148e-12,both,True,compared
United States of America,Male,95+ years,2002,69717.4562291769,69717.45622918801,-1.1117663234472275e-08,-1.5946742517291546e-11,both,True,compared
United States of America,Male,95+ years,2003,71334.08328827679,71334.08328828297,-6.184563972055912e-09,-8.669858343959819e-12,both,True,compared
United States of America,Male,95+ years,2004,71460.81522196175,71460.81522196377,-2.0227162167429924e-09,-2.8305249673689135e-12,both,True,compared
United States of America,Male,95+ years,2005,75289.0859507656,75289.0859507689,-3.3032847568392754e-09,-4.387468269968663e-12,both,True,compared
United States of America,Male,95+ years,2006,76519.89313594127,76519.89313594406,-2.7939677238464355e-09,-3.651295904037422e-12,both,True,compared
United States of America,Male,95+ years,2007,80108.01797637723,80108.0179763789,-1.673470251262188e-09,-2.089017171484222e-12,both,True,compared
United States of America,Male,95+ years,2008,84891.46418860707,84891.46418861547,-8.396455086767673e-09,-9.890811952675127e-12,both,True,compared
United States of America,Male,95+ years,2009,88262.15861007321,88262.15861007743,-4.220055416226387e-09,-4.781273744810451e-12,both,True,compared
United States of America,Male,95+ years,2010,95185.35160875198,95185.35160875577,-3.7834979593753815e-09,-3.974874174890899e-12,both,True,compared
