sex_name,age_name,year,china_rate,us_rate,china_us_rate_ratio,log2_china_us_rate_ratio,absolute_rate_difference,comparison,formal_inference_performed,method_note
Female,0-4 years,1990,0.0,0.0,,,0.0,equal or undefined,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,45-49 years,2009,510.79020591467,742.72157651896,0.6877277058634511,-0.5400906275746082,-231.93137060428995,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,45-49 years,2010,511.08282960022,741.2414159298,0.6894957818285515,-0.5363863691867509,-230.15858632958003,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,45-49 years,2011,511.60848950459,737.36360313884,0.6938347476424843,-0.527336001457939,-225.75511363424994,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,45-49 years,2012,512.3736042924801,730.31977994527,0.7015743217729598,-0.5113321500248369,-217.94617565278998,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,45-49 years,2013,513.11462673618,722.23368987275,0.710455125440888,-0.49318456765498525,-209.11906313657005,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,45-49 years,2014,513.6671778562301,715.23023411176,0.7181843738668993,-0.47757383145591686,-201.5630562555299,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,45-49 years,2015,513.80602044988,711.42806808541,0.7222178087977762,-0.46949409948662757,-197.62204763553007,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,45-49 years,2016,513.3158546652301,710.12609082273,0.7228517038016703,-0.46822839257184345,-196.81023615749996,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,45-49 years,2017,512.49980709158,709.16201384283,0.7226836704273394,-0.46856379898425626,-196.66220675124998,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,45-49 years,2018,511.60389258281,708.43323922712,0.7221624625362792,-0.4696046628591925,-196.82934664431002,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,45-49 years,2019,510.85049208503006,707.8329202433999,0.7217105583466868,-0.4705077338981834,-196.98242815836988,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,45-49 years,2020,510.43445598325,707.25523028755,0.7217118150907442,-0.4705052216766014,-196.82077430430002,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,45-49 years,2021,509.97700050003,705.02566559687,0.7233452984556057,-0.4672435937014526,-195.04866509684,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,45-49 years,2022,509.73120175024,703.18029163573,0.7248940390017319,-0.46415796952390964,-193.44908988548997,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,45-49 years,2023,510.87529486561,708.8828401862401,0.7206766279338785,-0.4725760364300622,-198.00754532063007,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,1990,505.85472872722,693.65693703947,0.7292577954834699,-0.4554991918300969,-187.80220831225,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,1991,506.18450893621,694.8675239350599,0.7284618887779772,-0.4570745986569697,-188.6830149988499,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,1992,506.4978766075501,695.74421565255,0.7279943766869802,-0.45800078836056096,-189.2463390449999,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,1993,506.91704257405,696.32401808696,0.7279901732626204,-0.4580091184757107,-189.40697551290998,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,1994,507.4176551253401,696.61275026415,0.7284070739918719,-0.457183161639832,-189.1950951388099,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,1995,508.1346544803,696.63828385355,0.7294096036030114,-0.45519890017737724,-188.50362937324996,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,1996,508.66816400746,695.9864960449701,0.7308592435313475,-0.4523345111618785,-187.31833203751006,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,1997,509.15715079098,694.5561529454201,0.7330683755831485,-0.4479803255676833,-185.3990021544401,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,1998,509.89382623909,692.85246285441,0.7359342047200527,-0.44235130519091986,-182.95863661531996,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,1999,510.76377365674,691.3875207940899,0.7387517973568638,-0.43683835956716893,-180.62374713734994,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,2000,511.12678327432,690.67557046563,0.7400388910957654,-0.43432700452867445,-179.54878719131,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,2001,511.40211823734,690.7392925208,0.740369230149073,-0.4336831570448766,-179.33717428345994,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,2002,511.72004403174,691.14218502091,0.7403976419356579,-0.4336277944562251,-179.42214098917003,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,2003,511.78374477733,691.67944844594,0.7399146323158824,-0.4345692655498612,-179.89570366861,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,2004,511.6413367398,692.1351539165399,0.7392217168057548,-0.4359209541131729,-180.49381717673992,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,2005,511.7608163678,692.30308406216,0.7392149885639544,-0.43593408528212196,-180.54226769436002,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,2006,512.27623312657,692.16594457738,0.7401060932568038,-0.4341960008424698,-179.88971145080995,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,2007,512.9775486053001,691.82791348593,0.7414814271088712,-0.4315175388945897,-178.85036488062997,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,2008,513.65007012178,691.2849629303399,0.7430366602282653,-0.42849470212516944,-177.63489280855993,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,2009,514.23488122475,690.53363961362,0.7446920058992116,-0.42528422426003165,-176.29875838887006,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,2010,514.52991649973,689.5650230490901,0.7461659151802725,-0.42243163546103474,-175.03510654936008,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,2011,514.66346431078,686.87484103385,0.7492827420147374,-0.4164178721575826,-172.21137672306998,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,2012,514.97140635672,681.95890241937,0.7551355434026416,-0.4051924699942879,-166.98749606265005,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,2013,515.5632756397499,676.29607546696,0.7623336794964699,-0.39150547986742495,-160.7327998272101,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,2014,516.12416028666,671.36829717696,0.7687645699937175,-0.37938624664277015,-155.24413689030007,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,2015,516.43495914727,668.65169391303,0.7723527269108235,-0.37266823036374613,-152.21673476576007,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,2016,516.4958244420101,667.71333099104,0.7735292983823037,-0.37047215831278374,-151.21750654902996,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Female,50-54 years,2017,516.35950297945,667.04717647263,0.7740974269765717,-0.3694129412174396,-150.68767349318,China lower,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
